uai - identifiant;Libellé;sigle;type d'établissement;Code région;Région;Effectifs d'étudiants inscrits 2014-15;;;;;;;;;;;;;;;;;;;;;;;;;;;
0251215K;Université de Franche-Comté;UFC;Université;R27;Bourgogne-Franche-Comté;19654;;;;;;;;;;;;;;;;;;;;;;;;;;;
0333232J;Institut polytechnique de Bordeaux;IPB;Grand établissement;R75;Nouvelle-Aquitaine;2371;;;;;;;;;;;;;;;;;;;;;;;;;;;
0311256X;École nationale de l'aviation civile;ENAC;École d'ingénieurs;R76;Occitanie;890;;;;;;;;;;;;;;;;;;;;;;;;;;;
0210099U;École supérieure de commerce de Dijon-Bourgogne;ESC Dijon-Bourgogne;École de commerce et de management;R27;Bourgogne-Franche-Comté;2097;;;;;;;;;;;;;;;;;;;;;;;;;;;
0830766G;Université de Toulon;;Université;R93;Provence-Alpes-Côte d'Azur;8760;;;;;;;;;;;;;;;;;;;;;;;;;;;
0940607Z;École normale supérieure Paris-Saclay;ENS Paris-Saclay;École normale supérieure;R11;Île-de-France;1800;;;;;;;;;;;;;;;;;;;;;;;;;;;
0921204J;Université Paris Nanterre;;Université;R11;Île-de-France;31459;;;;;;;;;;;;;;;;;;;;;;;;;;;
1340004B;Casa de Velázquez de Madrid;;École française à l'étranger;R99;Étranger;nd;;;;;;;;;;;;;;;;;;;;;;;;;;;
3010001R;Institut français d'archéologie orientale du Caire;IFAO;École française à l'étranger;R99;Étranger;nd;;;;;;;;;;;;;;;;;;;;;;;;;;;
0870997L;Institut d'ingénierie informatique de Limoges;3IL;École d'ingénieurs;R75;Nouvelle-Aquitaine;405;;;;;;;;;;;;;;;;;;;;;;;;;;;
9760358K;Centre Universitaire de Mayotte;CU de Mayotte;Autre établissement;R06;Mayotte;801;;;;;;;;;;;;;;;;;;;;;;;;;;;
0932019P;ESIEE Paris;ESIEE Paris;École d'ingénieurs;R11;Île-de-France;1329;;;;;;;;;;;;;;;;;;;;;;;;;;;
0801911T;École supérieure d'ingénieurs en électronique et électrotechnique d'Amiens;ESIEE Amiens;École d'ingénieurs;R32;Hauts-de-France;380;;;;;;;;;;;;;;;;;;;;;;;;;;;
0801367B;École supérieure d'art et de design d'Amiens;Ésad Amiens;École de formation artistique;R32;Hauts-de-France;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0753471R;Conservatoire national des arts et métiers;CNAM;Grand établissement;R11;Île-de-France;234;;;;;;;;;;;;;;;;;;;;;;;;;;;
0753431X;Institut d'études politiques de Paris;IEP de Paris;Grand établissement;R11;Île-de-France;9062;;;;;;;;;;;;;;;;;;;;;;;;;;;
0752559Z;Institut national du sport, de l'expertise et de la performance;INSEP;Grand établissement relevant d'un autre département ministériel;R11;Île-de-France;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0755026F;Institut national d'histoire de l'art;INHA;Grand établissement;R11;Île-de-France;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0753428U;Institut de physique du globe;IPG;Grand établissement;R11;Île-de-France;82;;;;;;;;;;;;;;;;;;;;;;;;;;;
0753560M;École supérieure d'informatique électronique automatique;ESIEA;École d'ingénieurs;R11;Île-de-France;907;;;;;;;;;;;;;;;;;;;;;;;;;;;
0753559L;Institut supérieur d'électronique de Paris;ISEP;École d'ingénieurs;R11;Île-de-France;700;;;;;;;;;;;;;;;;;;;;;;;;;;;
0753547Y;ESCP Europe;;École de commerce et de management;R11;Île-de-France;3751;;;;;;;;;;;;;;;;;;;;;;;;;;;
0753489K;École du Louvre;EDL;École de formation artistique;R11;Île-de-France;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0754595M;Pôle supérieur d'enseignement artistique Paris—Boulogne-Billancourt;PSPBB;École de formation artistique;R11;Île-de-France;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0772517T;École nationale des ponts et chaussées;ENPC;Grand établissement relevant d'un autre département ministériel;R11;Île-de-France;799;;;;;;;;;;;;;;;;;;;;;;;;;;;
0760166T;École nationale supérieure maritime;ENSM;Grand établissement relevant d'un autre département ministériel;R28;Normandie;558;;;;;;;;;;;;;;;;;;;;;;;;;;;
0762378X;École supérieure d'ingénieurs en génie électrique;ESIGELEC;École d'ingénieurs;R28;Normandie;1463;;;;;;;;;;;;;;;;;;;;;;;;;;;
0755661W;Institut Mines-Télécom;IMT;Grand établissement relevant d'un autre département ministériel;R11;Île-de-France;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0783054W;École des hautes études commerciales de Paris;HEC Paris;École de commerce et de management;R11;Île-de-France;3946;;;;;;;;;;;;;;;;;;;;;;;;;;;
0755698L;Université Paris Lumières;;Communauté d'universités et établissements;R11;Île-de-France;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0755802Z;Institut agronomique, vétérinaire et forestier de France;IAVFF;Autre établissement;R11;Île-de-France;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0760164R;École nationale supérieure d'architecture de Normandie;ENSAN;Établissement supérieur d'architecture;R28;Normandie;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0762687H;École supérieure d'art et design Le Havre-Rouen;ESADHaR;École de formation artistique;R28;Normandie;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0755575C;Fondation de coopération scientifique. Paris Sciences et Lettres - Quartier latin;PSL;Autre établissement;R11;Île-de-France;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7200664J;Université de Corse Pasquale Paoli;;Université;R94;Corse;3703;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Site champenois;;Association d'établissements;R44;Grand Est;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0750736T;Université Paris-Dauphine;Paris-Dauphine;Grand établissement;R11;Île-de-France;9507;;;;;;;;;;;;;;;;;;;;;;;;;;;
0660437S;Université de Perpignan - Via Domitia;;Université;R76;Occitanie;8673;;;;;;;;;;;;;;;;;;;;;;;;;;;
0751723R;Université Paris Diderot;;Université;R11;Île-de-France;23250;;;;;;;;;;;;;;;;;;;;;;;;;;;
0681166Y;Université de Haute-Alsace;UHA;Université;R44;Grand Est;7692;;;;;;;;;;;;;;;;;;;;;;;;;;;
0632033T;SIGMA Clermont;SIGMA;École d'ingénieurs;R84;Auvergne-Rhône-Alpes;961;;;;;;;;;;;;;;;;;;;;;;;;;;;
0670189S;École nationale du génie de l'eau et de l'environnement de Strasbourg;ENGEES;Etablissement relevant d'un autre département ministériel rattaché à un EPSCP;R44;Grand Est;325;;;;;;;;;;;;;;;;;;;;;;;;;;;
0690193K;Institut d'enseignement supérieur et de recherche en alimentation, santé animale, sciences agronomiques et de l'environnement;Vet Agro Sup;Grand établissement relevant d'un autre département ministériel;R84;Auvergne-Rhône-Alpes;691;;;;;;;;;;;;;;;;;;;;;;;;;;;
0752139T;Facultés Libres de Philosophie et de Psychologie;IPC;Autre établissement;R11;Île-de-France;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0631287G;École nationale supérieure d'architecture de Clermont-Ferrand;ENSACF;Établissement supérieur d'architecture;R84;Auvergne-Rhône-Alpes;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0623957P;Université d'Artois;;Université;R32;Hauts-de-France;10135;;;;;;;;;;;;;;;;;;;;;;;;;;;
0381912X;Grenoble INP;;Grand établissement;R84;Auvergne-Rhône-Alpes;4759;;;;;;;;;;;;;;;;;;;;;;;;;;;
0561718N;Université de Bretagne-Sud;UBS;Université;R53;Bretagne;8129;;;;;;;;;;;;;;;;;;;;;;;;;;;
0593279U;Université polytechnique des hauts de France;UPHF;Université;R32;Hauts-de-France;10369;;;;;;;;;;;;;;;;;;;;;;;;;;;
0352317D;Institut d'études politiques de Rennes;IEP de Rennes;Institut d'étude politique;R53;Bretagne;Comptabilisés dans les effectifs de leur établissement de rattachement;;;;;;;;;;;;;;;;;;;;;;;;;;;
0595876S;Institut d'études politiques de Lille;IEP de Lille;Institut d'étude politique;R32;Hauts-de-France;Comptabilisés dans les effectifs de leur établissement de rattachement;;;;;;;;;;;;;;;;;;;;;;;;;;;
0492246A;École supérieure angevine en informatique et productique;ESAIP;École d'ingénieurs;R52;Pays de la Loire;456;;;;;;;;;;;;;;;;;;;;;;;;;;;
0490072M;École supérieure d’agriculture;ESA;École d'ingénieurs;R52;Pays de la Loire;1135;;;;;;;;;;;;;;;;;;;;;;;;;;;
0352349N;Institut catholique de Rennes;ICR;Établissement privé d'enseignement universitaire;R53;Bretagne;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0311381H;Institut national polytechnique de Toulouse;INPT;Institut national polytechnique;R76;Occitanie;3653;;;;;;;;;;;;;;;;;;;;;;;;;;;
0311384L;Université de Toulouse 3 - Paul Sabatier;;Université;R76;Occitanie;29485;;;;;;;;;;;;;;;;;;;;;;;;;;;
0290346U;Université de Bretagne Occidentale;UBO;Université;R53;Bretagne;17797;;;;;;;;;;;;;;;;;;;;;;;;;;;
0212198A;Institut national supérieur des sciences agronomiques, de l'alimentation et de l'environnement;Agrosup Dijon;Grand établissement;R27;Bourgogne-Franche-Comté;581;;;;;;;;;;;;;;;;;;;;;;;;;;;
0330192E;Institut d'études politiques de Bordeaux;IEP de Bordeaux;Institut d'étude politique;R75;Nouvelle-Aquitaine;Comptabilisés dans les effectifs de leur établissement de rattachement;;;;;;;;;;;;;;;;;;;;;;;;;;;
0171463Y;Université de La Rochelle;;Université;R75;Nouvelle-Aquitaine;7382;;;;;;;;;;;;;;;;;;;;;;;;;;;
0290119X;École nationale d'ingénieurs de Brest;ENIB;Écoles nationales supérieures d'ingénieurs;R53;Bretagne;638;;;;;;;;;;;;;;;;;;;;;;;;;;;
0180974L;Institut national des sciences appliquées Centre Val de Loire;INSA CVL;Instituts et écoles extérieurs aux universités;R24;Centre-Val de Loire;1413;;;;;;;;;;;;;;;;;;;;;;;;;;;
0310154Z;École d'ingénieurs de Purpan;;École d'ingénieurs;R76;Occitanie;968;;;;;;;;;;;;;;;;;;;;;;;;;;;
0171427J;Groupe Sup de Co La Rochelle;;École de commerce et de management;R75;Nouvelle-Aquitaine;3112;;;;;;;;;;;;;;;;;;;;;;;;;;;
0383493R;Université de Grenoble Alpes;UGA;Université;R84;Auvergne-Rhône-Alpes;39689;;;;;;;;;;;;;;;;;;;;;;;;;;;
0350097R;Institut national des sciences appliquées de Rennes;INSA Rennes;Instituts et écoles extérieurs aux universités;R53;Bretagne;1799;;;;;;;;;;;;;;;;;;;;;;;;;;;
0380134P;Institut d'études politiques de Grenoble;IEP de Grenoble;Institut d'étude politique;R84;Auvergne-Rhône-Alpes;Comptabilisés dans les effectifs de leur établissement de rattachement;;;;;;;;;;;;;;;;;;;;;;;;;;;
0350095N;École des hautes études en santé publique;EHESP;Grand établissement;R53;Bretagne;332;;;;;;;;;;;;;;;;;;;;;;;;;;;
0342222F;Centre international d'études supérieures en sciences agronomiques;Montpellier Sup Agro;Grand établissement relevant d'un autre département ministériel;R76;Occitanie;539;;;;;;;;;;;;;;;;;;;;;;;;;;;
0341089Z;Université Montpellier 3 - Paul-Valéry;UPV;Université;R76;Occitanie;18369;;;;;;;;;;;;;;;;;;;;;;;;;;;
0352337A;ECAM Rennes Louis de Broglie;ECAM Rennes;École d'ingénieurs;R53;Bretagne;458;;;;;;;;;;;;;;;;;;;;;;;;;;;
0330203S;École nationale supérieure des sciences agronomiques de Bordeaux Aquitaine;Bordeaux Sciences Agro;École d'ingénieurs;R75;Nouvelle-Aquitaine;443;;;;;;;;;;;;;;;;;;;;;;;;;;;
0691774D;Université Claude Bernard - Lyon 1;;Université;R84;Auvergne-Rhône-Alpes;34049;;;;;;;;;;;;;;;;;;;;;;;;;;;
0751719L;Université Sorbonne Nouvelle - Paris 3;;Université;R11;Île-de-France;16882;;;;;;;;;;;;;;;;;;;;;;;;;;;
0720916E;Le Mans Université;;Université;R52;Pays de la Loire;9719;;;;;;;;;;;;;;;;;;;;;;;;;;;
0694094A;Université de Lyon;UDL;Communauté d'universités et établissements;R84;Auvergne-Rhône-Alpes;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0752792C;IPAG Business School;;École de commerce et de management;R11;Île-de-France;1640;;;;;;;;;;;;;;;;;;;;;;;;;;;
0690194L;École catholique des arts et métiers;ECAM;École d'ingénieurs;R84;Auvergne-Rhône-Alpes;811;;;;;;;;;;;;;;;;;;;;;;;;;;;
0692353H;Institut supérieur d’agriculture Rhône-Alpes;Isara-Lyon;École d'ingénieurs;R84;Auvergne-Rhône-Alpes;856;;;;;;;;;;;;;;;;;;;;;;;;;;;
0751877H;École nationale supérieure d'architecture de Paris-Belleville;ENSAPB;Établissement supérieur d'architecture;R11;Île-de-France;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0751878J;École nationale supérieure de techniques avancées;ENSTA ParisTech;École d'ingénieurs;R11;Île-de-France;nd;;;;;;;;;;;;;;;;;;;;;;;;;;;
0753324F;École supérieure de réalisation audiovisuelle;ESRA;École de formation artistique;R11;Île-de-France;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0761904G;Université de Rouen;;Université;R28;Normandie;25304;;;;;;;;;;;;;;;;;;;;;;;;;;;
0753375L;École nationale supérieure de chimie de Paris;ENS Chimie de Paris;Écoles nationales supérieures d'ingénieurs;R11;Île-de-France;322;;;;;;;;;;;;;;;;;;;;;;;;;;;
0753496T;Observatoire de Paris;;Grand établissement;R11;Île-de-France;102;;;;;;;;;;;;;;;;;;;;;;;;;;;
0753541S;Institut catholique de Paris;ICP;Établissement privé d'enseignement universitaire;R11;Île-de-France;4602;;;;;;;;;;;;;;;;;;;;;;;;;;;
0783664J;École supérieure des techniques aéronautiques et de construction automobile;ESTACA;École d'ingénieurs;R11;Île-de-France;1647;;;;;;;;;;;;;;;;;;;;;;;;;;;
0753493P;École nationale supérieure des mines de Paris;Mines ParisTech;École d'ingénieurs;R11;Île-de-France;955;;;;;;;;;;;;;;;;;;;;;;;;;;;
0755372G;CESI;CESI;École d'ingénieurs;R11;Île-de-France;4119;;;;;;;;;;;;;;;;;;;;;;;;;;;
0754446A;Institut national du patrimoine;Inp;École de formation artistique;R11;Île-de-France;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0753495S;Conservatoire national supérieur de musique et de danse de Paris;CNSMDP;École de formation artistique;R11;Île-de-France;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0753714E;École pratique de service social;EPSS;École de formation sanitaire et sociale;R11;Île-de-France;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0911101C;Université Paris-Sud;;Université;R11;Île-de-France;28242;;;;;;;;;;;;;;;;;;;;;;;;;;;
0900424X;Université de technologie de Belfort-Montbéliard;UTBM;Instituts et écoles extérieurs aux universités;R27;Bourgogne-Franche-Comté;2806;;;;;;;;;;;;;;;;;;;;;;;;;;;
0870669E;Université de Limoges;;Université;R75;Nouvelle-Aquitaine;14950;;;;;;;;;;;;;;;;;;;;;;;;;;;
0941954N;École supérieure d'ingénieurs des travaux de la construction de Paris;ESITC Paris;École d'ingénieurs;R11;Île-de-France;311;;;;;;;;;;;;;;;;;;;;;;;;;;;
0851415B;Institut catholique d'études supérieures;ICES;Établissement privé d'enseignement universitaire;R52;Pays de la Loire;970;;;;;;;;;;;;;;;;;;;;;;;;;;;
0912381U;École nationale de la statistique et de l'administration économique;ENSAE ParisTech;École d'ingénieurs;R11;Île-de-France;490;;;;;;;;;;;;;;;;;;;;;;;;;;;
0951310H;École nationale supérieure d'arts de Paris-Cergy;ENSAPC;École de formation artistique;R11;Île-de-France;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0060931E;Université Nice - Sophia-Antipolis;;Université;R93;Provence-Alpes-Côte d'Azur;26382;;;;;;;;;;;;;;;;;;;;;;;;;;;
0101059X;Groupe École Supérieure de Commerce de Troyes;Groupe ESC Troyes;École de commerce et de management;R44;Grand Est;1304;;;;;;;;;;;;;;;;;;;;;;;;;;;
0060836B;Villa Arson;;École de formation artistique;R93;Provence-Alpes-Côte d'Azur;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0062143X;Centre international de création musicale;CIRM;École de formation artistique;R93;Provence-Alpes-Côte d'Azur;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0511296G;Université de Reims Champagne-Ardenne;URCA;Université;R44;Grand Est;22650;;;;;;;;;;;;;;;;;;;;;;;;;;;
0542493S;Université de Lorraine;;Grand établissement;R44;Grand Est;52980;;;;;;;;;;;;;;;;;;;;;;;;;;;
0440100V;École centrale de Nantes;;Instituts et écoles extérieurs aux universités;R52;Pays de la Loire;2130;;;;;;;;;;;;;;;;;;;;;;;;;;;
0590311T;École nationale supérieure de chimie de Lille;ENS Chimie Lille;Écoles nationales supérieures d'ingénieurs;R32;Hauts-de-France;358;;;;;;;;;;;;;;;;;;;;;;;;;;;
0490970N;Université d'Angers;;Université;R52;Pays de la Loire;21220;;;;;;;;;;;;;;;;;;;;;;;;;;;
0440984F;Université de Nantes;;Université;R52;Pays de la Loire;35021;;;;;;;;;;;;;;;;;;;;;;;;;;;
0420093Y;École nationale d'ingénieurs de Saint-Étienne;ENISE;Instituts et écoles extérieurs aux universités;R84;Auvergne-Rhône-Alpes;895;;;;;;;;;;;;;;;;;;;;;;;;;;;
0573389Z;École supérieure d'ingénieurs des travaux de la construction de Metz;ESITC Metz;École d'ingénieurs;R44;Grand Est;261;;;;;;;;;;;;;;;;;;;;;;;;;;;
0510084P;École supérieure d'art et de design de Reims;ESAD;École de formation artistique;R44;Grand Est;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0511931X;Centre national des arts du cirque;CNAC;École de formation artistique;R44;Grand Est;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0590349J;École centrale de Lille;EC Lille;Instituts et écoles extérieurs aux universités;R32;Hauts-de-France;1595;;;;;;;;;;;;;;;;;;;;;;;;;;;
0590338X;École nationale supérieure des arts et industries textiles;ENSAIT;Instituts et écoles extérieurs aux universités;R32;Hauts-de-France;409;;;;;;;;;;;;;;;;;;;;;;;;;;;
0590346F;Skema Business School;Skema;Établissements d'enseignement supérieur privés rattachés à un EPSCP;R32;Hauts-de-France;6187;;;;;;;;;;;;;;;;;;;;;;;;;;;
0670190T;Institut national des sciences appliquées de Strasbourg;INSA Strasbourg;Instituts et écoles extérieurs aux universités;R44;Grand Est;1786;;;;;;;;;;;;;;;;;;;;;;;;;;;
0602099F;École supérieure de chimie organique et minérale;ESCOM;École d'ingénieurs;R32;Hauts-de-France;628;;;;;;;;;;;;;;;;;;;;;;;;;;;
0673048Z;Haute École des arts du Rhin;HEAR;Autre établissement;R44;Grand Est;;;;;;;;;;;;;;;;;;;;;;;;;;;;
059YNCRE;Yncréa Hauts-de-France;Yncréa Hauts-de-France;École d'ingénieurs;R32;Hauts-de-France;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0670186N;École nationale supérieure d'architecture de Strasbourg;ENSAS;Établissement supérieur d'architecture;R44;Grand Est;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9710585J;Université des Antilles;;Université;R01;Guadeloupe;9845;;;;;;;;;;;;;;;;;;;;;;;;;;;
1260001S;École française d'Athènes;EFA;École française à l'étranger;R99;Étranger;nd;;;;;;;;;;;;;;;;;;;;;;;;;;;
0951808Z;École d'ingénieur d'agro-développement international;ISTOM;École d'ingénieurs;R11;Île-de-France;476;;;;;;;;;;;;;;;;;;;;;;;;;;;
0951819L;ECAM-EPMI;ECAM-EPMI;École d'ingénieurs;R11;Île-de-France;695;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Site Aix-Marseille-Provence-Méditerranée;;Association d'établissements;R93;Provence-Alpes-Côte d'Azur;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0141408E;Université de Caen Normandie;;Université;R28;Normandie;24387;;;;;;;;;;;;;;;;;;;;;;;;;;;
0101060Y;Université de technologie de Troyes;UTT;Instituts et écoles extérieurs aux universités;R44;Grand Est;2613;;;;;;;;;;;;;;;;;;;;;;;;;;;
0062126D;Université Côte d'Azur;UCA;Communauté d'universités et établissements;R93;Provence-Alpes-Côte d'Azur;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0753478Y;École nationale des Chartes;ENC;Grand établissement;R11;Île-de-France;114;;;;;;;;;;;;;;;;;;;;;;;;;;;
0753494R;Muséum national d'histoire naturelle;MNHN;Grand établissement;R11;Île-de-France;361;;;;;;;;;;;;;;;;;;;;;;;;;;;
0753742K;École des hautes études en sciences sociales;EHESS;Grand établissement;R11;Île-de-France;2773;;;;;;;;;;;;;;;;;;;;;;;;;;;
0755890V;Sorbonne Université;;Université;R11;Île-de-France;51881;;;;;;;;;;;;;;;;;;;;;;;;;;;
0753480A;Collège de France;;Grand établissement;R11;Île-de-France;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0755373H;Institut catholique d'arts et métiers;ICAM;École d'ingénieurs;R11;Île-de-France;2936;;;;;;;;;;;;;;;;;;;;;;;;;;;
0755700N;Université de recherche Paris sciences et lettres - PSL Research University;PSL;Communauté d'universités et établissements;R11;Île-de-France;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0753667D;École nationale supérieure des beaux-arts;ENSBA;École de formation artistique;R11;Île-de-France;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0753655R;Fondation Maison des Sciences de l'homme;FMSH;Autre établissement;R11;Île-de-France;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0753469N;Conservatoire national supérieur d'art dramatique;CNSAD;École de formation artistique;R11;Île-de-France;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0911568K;École polytechnique;X;École d'ingénieurs;R11;Île-de-France;2980;;;;;;;;;;;;;;;;;;;;;;;;;;;
0912266U;École nationale supérieure d'informatique pour l'industrie et l'entreprise;ENSIIE;Écoles nationales supérieures d'ingénieurs;R11;Île-de-France;567;;;;;;;;;;;;;;;;;;;;;;;;;;;
0772710C;Université Paris-Est;UPE;Communauté d'universités et établissements;R11;Île-de-France;1387;;;;;;;;;;;;;;;;;;;;;;;;;;;
0760168V;École de management de Normandie;EM Normandie;Autre établissement;R28;Normandie;2587;;;;;;;;;;;;;;;;;;;;;;;;;;;
0772551E;École d'architecture de la ville et des territoires à Marne-la-Vallée;ENSA VT;Établissement supérieur d'architecture;R11;Île-de-France;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0861288H;Centre national d'enseignement à distance;CNED;Autre établissement;R75;Nouvelle-Aquitaine;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0771077C;Institut européen d'administration des affaires;INSEAD;École de commerce et de management;R11;Île-de-France;1010;;;;;;;;;;;;;;;;;;;;;;;;;;;
0912382V;Groupe des écoles nationales d'économie et statistique;GENES;Grand établissement relevant d'un autre département ministériel;R11;Île-de-France;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0781110H;Institut supérieur international du parfum, de la cosmétique et de l'aromatique alimentaire;ISIPCA;École de commerce et de management;R11;Île-de-France;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9840349G;Université de la Polynésie Française;UPF;Université;R00;Collectivités d'outre-mer;3255;;;;;;;;;;;;;;;;;;;;;;;;;;;
0951214D;École supérieure des sciences économiques et commerciales;Essec;Autre établissement;R11;Île-de-France;4618;;;;;;;;;;;;;;;;;;;;;;;;;;;
0951376E;École nationale supérieure de l'électronique et de ses applications de Cergy;ENSEA;Écoles habilitées à délivrer un diplôme d'ingénieur;R11;Île-de-France;837;;;;;;;;;;;;;;;;;;;;;;;;;;;
0942340H;École spéciale des travaux publics, du bâtiment et de l'industrie;ESTP;Établissements d'enseignement supérieur privés rattachés à un EPSCP;R11;Île-de-France;2256;;;;;;;;;;;;;;;;;;;;;;;;;;;
0951820M;École de biologie industrielle;EBI;École d'ingénieurs;R11;Île-de-France;709;;;;;;;;;;;;;;;;;;;;;;;;;;;
0920836J;Centre international d'études pédagogiques;CIEP;Autre établissement;R11;Île-de-France;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Université de Lorraine;;Association d'établissements;R44;Grand Est;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Sorbonne Université;;Association d'établissements;R11;Île-de-France;;;;;;;;;;;;;;;;;;;;;;;;;;;;
