Region;Total Spending;"Conseils
régionaux";"Conseils
départementaux";"Communes
et EPCI";
Auvergne-Rhône-Alpes;59.7;45.8;2.4;11.5;
Bourgogne-Franche-Comté;7.1;2.1;1.3;3.7;
Bretagne;19.2;15.0;0.8;3.4;
Centre-Val de Loire;7.5;5.6;1.0;1.0;
Corse;1.7;1.7;-;-;
Grand Est;58.6;33.8;3.1;21.7;
Hauts-de-France;71.6;31.8;3.4;36.4;
Île-de-France;110.5;86.3;1.8;22.3;
Normandie;24.4;21.1;0.6;2.7;
Nouvelle-Aquitaine;26.4;15.4;6.8;4.2;
Occitanie;59.0;49.3;1.8;7.9;
Pays de la Loire;46.8;16.4;10.4;20.0;
Provence-Alpes-Côte-d'Azur;28.7;10.1;8.6;10.1;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
